,id_client,amount,total_purchase,recency
33335,b40b6b3489,1,0.0,1370
33336,b40b8A946b2,1,0.0,1370
33337,b42089b89A,1,0.0,1455
33338,b4208b30200,1,0.0,1548
33339,b42208453b2,1,6900.0,422
33340,b4220b2A2A5,1,6300.0,876
33341,b42263045,1,3895.0,1674
33342,b4242083220,1,12000.0,1518
33343,b4243330468,1,1500.0,83
33344,b4254065604,2,0.0,114
33345,b4255Abb28b,1,0.0,398
33346,b4256505334,1,43989.0,189
33347,b425664bA2,2,19200.0,2014
33348,b425669609,1,0.0,15
33349,b426b22bA6,1,0.0,1891
33350,b42820b690,1,0.0,1735
33351,b428238b653,1,16110.0,1836
33352,b4289942504,1,0.0,1219
33353,b4294300b44,1,0.0,169
33354,b42990699,1,0.0,1717
33355,b4299AA50A5,3,46335.0,2052
33356,b42A32382A,1,0.0,2071
33357,b42b2888900,1,0.0,2092
33358,b42b38A9A2,1,0.0,2057
33359,b42bA3A82b2,1,42764.28,993
33360,b430A2682,1,31433.0,246
33361,b43209984b2,10,0.0,2
33362,b433038493,1,0.0,336
33363,b433083b668,1,32500.0,802
33364,b433234A6,2,41780.0,1661
33365,b4332A98204,1,0.0,918
33366,b4334948553,1,4882.5,1100
33367,b4334b89b3,1,30225.0,718
33368,b4339Ab993,2,0.0,614
33369,b433A3A,1,0.0,247
33370,b4349b83253,1,0.0,282
33371,b435b42538b,1,0.0,1549
33372,b43838b6b49,1,17900.0,2066
33373,b4386A5820,3,8752.5,264
33374,b438860639A,1,6281.4,122
33375,b4396AA454,1,33611.4,1688
33376,b439b86688,1,29701.4,2096
33377,b43A08442,1,0.0,1712
33378,b43A632b38,1,4882.5,997
33379,b43b03b5053,1,0.0,30
33380,b43b2b6496,1,0.0,246
33381,b43b8023b68,1,15900.0,1673
33382,b4408b6946,1,0.0,1195
33383,b440A2b6b6,1,0.0,177
33384,b440A5995,1,0.0,427
33385,b440b0660,1,14320.0,490
33386,b4440A6666,1,0.0,1499
33387,b4448226204,1,34010.0,1602
33388,b444956448,1,39980.0,1153
33389,b445A383820,1,17955.0,1514
33390,b445bA60920,1,0.0,121
33391,b446305924,2,33155.0,524
33392,b4463969b,3,51954.92,236
33393,b446A04449A,1,20900.0,810
33394,b448339b3b,1,5900.0,1630
33395,b448443bA2,1,2054.3,1435
33396,b4484b966,1,0.0,271
33397,b44880A5b,1,36955.0,1566
33398,b448A83b02,1,0.0,1629
33399,b448b43449A,1,0.0,355
33400,b449620b23,1,0.0,114
33401,b44A5358A6,1,0.0,639
33402,b44A56262b,1,15423.0,2113
33403,b44A66A95A,1,0.0,1464
33404,b44AA08900,1,2500.0,418
33405,b44b246603,1,0.0,1496
33406,b44bb064268,1,0.0,592
33407,b4502A3A0,4,7996.0,783
33408,b4503b58A8b,1,0.0,1331
33409,b4505AA4600,1,0.0,609
33410,b45085bA468,1,0.0,1181
33411,b452253655,1,0.0,8
33412,b4523b2824,1,0.0,1689
33413,b4525A6923,1,0.0,2063
33414,b452b82b634,1,0.0,6
33415,b453A686b8,1,0.0,85
33416,b4544b2A4A5,1,0.0,1500
33417,b45486266b,1,31400.0,1489
33418,b4549b560b,1,26945.6,1892
33419,b454A50A8b2,1,0.0,1455
33420,b455439598b,1,0.0,975
33421,b45553A680,1,26000.0,861
33422,b45569832A5,1,0.0,1351
33423,b45624529,1,36195.0,2066
33424,b456363b653,1,0.0,831
33425,b4568A2632,1,0.0,2081
33426,b456959650,1,0.0,1744
33427,b458624620,1,0.0,8
33428,b45898b693,1,31560.0,85
33429,b458A350000,1,0.0,2001
33430,b4590236bA,1,15000.0,1977
33431,b459266655,1,15215.0,597
33432,b45939A9649,4,40800.0,1678
33433,b45A52AbA,1,38900.0,1660
33434,b45A64005,1,6030.0,981
33435,b45b55208,1,1500.0,44
33436,b45b883908b,1,0.0,1527
33437,b45bb36b2b,4,52560.88,84
33438,b45bb4482b,3,42300.0,103
33439,b460068969,1,27625.0,646
33440,b46056b6A2,3,4200.0,68
33441,b460AA4839A,1,5428.0,1853
33442,b462206498b,1,0.0,552
33443,b4622080b53,1,0.0,1531
33444,b46293A0606,1,0.0,29
33445,b4630b68653,1,9040.0,1343
33446,b46328682b2,1,1500.0,65
33447,b4634b4b634,1,0.0,236
33448,b4635840204,2,42764.28,533
33449,b4638236b9,1,15120.0,125
33450,b4644b000,1,36400.0,2053
33451,b464586239A,1,0.0,1937
33452,b46485433,2,0.0,569
33453,b465493854,1,0.0,833
33454,b4655b36A,1,17300.0,215
33455,b465b330659,2,19150.0,1626
33456,b466b386053,1,0.0,971
33457,b46869b62,1,30072.0,526
33458,b4688456620,1,0.0,455
33459,b46923b836,1,0.0,282
33460,b46924b980,1,0.0,1216
33461,b4698656320,1,31951.5,532
33462,b469b0A3204,1,5500.0,1878
33463,b46A9b2685,1,0.0,1785
33464,b46AA232AA5,8,19150.0,128
33465,b46Ab68646,1,4050.0,526
33466,b46b3b866A,2,0.0,28
33467,b46b444bb04,1,2992.0,1121
33468,b46bA59439,1,0.0,5
33469,b46bAb0b50,1,31750.0,2066
33470,b480026498b,1,0.0,267
33471,b48006A2004,1,0.0,2002
33472,b4806939234,1,0.0,1904
33473,b480b9A9920,2,3000.0,1602
33474,b482658A220,1,0.0,1968
33475,b482A954249,1,42764.28,794
33476,b482AbA932,2,0.0,988
33477,b483063b42,1,0.0,965
33478,b483533994,1,0.0,1239
33479,b48405b6653,1,0.0,1708
33480,b4849b366A,1,0.0,950
33481,b485200909,2,11879.0,1605
33482,b4869A6428,1,14285.71,1569
33483,b4886894A,1,0.0,603
33484,b4892398268,2,0.0,1821
33485,b48A054568b,2,0.0,1350
33486,b48Ab4A8320,1,0.0,1640
33487,b48b036405,2,38280.0,1947
33488,b48b3b09253,1,35921.99,456
33489,b48b43b825,1,0.0,273
33490,b48b608239A,1,6498.0,140
33491,b49049960b,2,0.0,1910
33492,b492035b99,1,4455.0,107
33493,b4920634668,1,20900.0,805
33494,b4923285A68,1,0.0,1393
33495,b49238A603,2,30620.0,1898
33496,b492882AA49,1,0.0,1185
33497,b492A5A608,1,0.0,1254
33498,b492b5b662,1,30620.0,1925
33499,b4932500220,1,0.0,1771
33500,b4932632304,1,8691.3,97
33501,b4933826AA,2,0.0,8
33502,b4933b0A0,1,4600.0,1484
33503,b4934449604,8,3200.0,154
33504,b4938A930,1,0.0,2101
33505,b49420006,1,0.0,974
33506,b49423080b,1,0.0,1687
33507,b4962b2868b,1,0.0,903
33508,b4963b83649,1,32936.0,1728
33509,b498439069b,1,0.0,642
33510,b49893324A5,1,0.0,1920
33511,b49969b509A,1,0.0,1997
33512,b49A0b8b29A,1,11200.0,1409
33513,b49A34AbA34,1,32743.62,383
33514,b49A632b349,1,0.0,1670
33515,b49A9555504,1,0.0,1580
33516,b49A9AA4bA,1,5490.0,835
33517,b49AA65605,1,0.0,974
33518,b49bAAA59,1,0.0,215
33519,b4A008582b2,2,3500.0,1866
33520,b4A0385b900,1,7110.0,771
33521,b4A2244965,1,5605.0,1974
33522,b4A242346,1,31184.4,765
33523,b4A288Ab28b,1,2970.0,1584
33524,b4A29b83653,1,0.0,1926
33525,b4A2A8488A,1,14175.0,1710
33526,b4A3089b349,1,35010.0,1632
33527,b4A3202662,1,0.0,1372
33528,b4A35b83368,1,6900.0,536
33529,b4A35b9A468,1,0.0,964
33530,b4A46306b6,2,0.0,541
33531,b4A4A830844,1,4702.5,49
33532,b4A50880425,1,22050.0,209
33533,b4A5529669A,1,0.0,5
33534,b4A58309204,1,0.0,2038
33535,b4A59b20404,1,0.0,1604
33536,b4A5b48549A,1,0.0,6
33537,b4A6308690,2,62020.0,1714
33538,b4A63b8b29A,1,35921.99,539
33539,b4A6538696,1,26000.0,1354
33540,b4A6b20494,1,0.0,925
33541,b4A90AA45A,1,0.0,1624
33542,b4A99AA606,1,0.0,868
33543,b4A9AA95b,7,64717.1,918
33544,b4AA4964b20,1,20900.0,1481
33545,b4AAbb9946,1,0.0,138
33546,b4Ab6242000,1,0.0,1776
33547,b4Abb249300,1,0.0,297
33548,b4Abb3AAbA5,1,0.0,1196
33549,b4b029580A,2,25033.61,1842
33550,b4b056bb39,1,0.0,1385
33551,b4b0A959049,1,0.0,147
33552,b4b0Ab46053,1,0.0,82
33553,b4b34AA3068,1,13425.0,800
33554,b4b39bAbA9,1,6050.0,62
33555,b4b3b55439A,1,43989.0,75
33556,b4b403b83A,3,71003.0,691
33557,b4b433Ab649,1,0.0,1338
33558,b4b5025950,1,38100.0,1966
33559,b4b55960606,1,0.0,251
33560,b4b5b49444,3,17565.0,470
33561,b4b6A5446,1,4200.0,113
33562,b4b6bbbA9,1,0.0,89
33563,b4b8A596053,1,0.0,2009
33564,b4b96Ab8449,1,0.0,1997
33565,b4b982b8300,1,0.0,1175
33566,b4b99460668,1,0.0,1720
33567,b4b9953399A,2,0.0,635
33568,b4bA3A8368b,1,20900.0,615
33569,b4bAA46842,3,17900.0,1777
33570,b4bb085926,1,0.0,778
33571,b4bb4336300,1,0.0,1757
33572,b4bb580420,1,21000.0,1777
33573,b4bb598bA0,1,2600.0,9
33574,b5002302A49,1,0.0,486
33575,b5022A5930,1,0.0,952
33576,b502A43688,1,0.0,770
33577,b503646454,1,0.0,882
33578,b5039052A20,1,0.0,2025
33579,b50399b42b2,1,0.0,845
33580,b50444A2A04,2,38100.0,1790
33581,b50469AA0,1,0.0,205
33582,b504b3A4200,1,0.0,89
33583,b505548A900,1,38100.0,1910
33584,b50604A90A,1,0.0,642
33585,b506986400,4,40770.0,1478
33586,b5080290200,1,41080.0,1727
33587,b508263553,1,2992.0,1119
33588,b508358bb5,1,0.0,2065
33589,b5088045b,1,0.0,1527
33590,b5090A39253,1,0.0,1071
33591,b50A6A2528b,2,0.0,1674
33592,b50AA2209A5,1,19437.0,1021
33593,b50b3b90006,1,0.0,2072
33594,b50b6853068,1,0.0,964
33595,b50b68A696,1,17300.0,196
33596,b50b954684,1,0.0,1210
33597,b50bA36329A,2,38900.0,1587
33598,b5203952353,1,0.0,1514
33599,b52080A6249,1,16800.0,225
33600,b5208253A00,1,33983.0,693
33601,b520b99999,1,0.0,488
33602,b5222345068,1,17955.0,1582
33603,b5225425A00,1,38900.0,1637
33604,b523669948b,1,30480.0,1940
33605,b523A3b9204,1,0.0,638
33606,b52402b90b,1,0.0,92
33607,b5240Ab3249,1,34211.42,1357
33608,b524368b39A,1,39590.1,19
33609,b5245b4b03,1,15900.0,1616
33610,b5249A62053,1,0.0,776
33611,b52522b969A,1,17000.0,2026
33612,b52580990,1,0.0,2095
33613,b5258390349,1,0.0,406
33614,b525A6b8bb,1,0.0,637
33615,b52800b8AA5,1,0.0,1414
33616,b528A295934,1,0.0,1996
33617,b529389b268,1,39500.0,2024
33618,b529403680,1,27982.5,1569
33619,b529b4866A,1,0.0,771
33620,b52b336994,1,14750.0,827
33621,b52b65932b2,1,0.0,925
33622,b53000Ab28,1,0.0,1896
33623,b53026b6bA,1,0.0,1351
33624,b53035b905,1,0.0,231
33625,b530946b220,1,0.0,266
33626,b530b35950,1,0.0,273
33627,b532209628,2,21362.65,1119
33628,b53226928,2,0.0,406
33629,b5324326A0,1,29722.8,135
33630,b5324b5859,1,0.0,2039
33631,b53256A690,1,33611.4,1686
33632,b5325A44bA5,1,20900.0,793
33633,b533604466,1,35399.0,1511
33634,b5336863b34,1,0.0,604
33635,b5339960463,1,24500.0,232
33636,b534285bA2,1,0.0,873
33637,b5350A653b2,1,0.0,2058
33638,b5353890230,1,5000.0,117
33639,b53592b89,1,0.0,42
33640,b53663996A,1,7110.0,805
33641,b536959958,2,35010.0,1582
33642,b536A6bbb6,1,0.0,173
33643,b536A8A680,1,0.0,975
33644,b536bA3029A,1,0.0,484
33645,b5386546b4,1,0.0,163
33646,b538A3b696,1,0.0,1009
33647,b53AA828900,1,20900.0,1688
33648,b53AbbA888,2,12510.0,2024
33649,b53b39A2034,2,25483.33,789
33650,b5400235034,1,0.0,468
33651,b540295490,1,3990.0,1996
33652,b540A665b68,2,2700.0,1503
33653,b54206b8004,1,20900.0,315
33654,b542329642,1,31400.0,1764
33655,b54248A606,2,36781.6,1229
33656,b54264A654,2,42900.0,1871
33657,b5428563320,1,29800.0,1580
33658,b5429365b34,1,0.0,1947
33659,b542A99b65,1,0.0,251
33660,b542b6A4bA,2,0.0,1667
33661,b5432b90963,1,0.0,1898
33662,b5445A8299A,1,0.0,911
33663,b544b5683A5,2,30107.0,530
33664,b5455b4990,1,0.0,1856
33665,b5456605449,1,24500.0,71
33666,b5458462068,1,0.0,1792
33667,b545885643,1,0.0,1504
33668,b54644693b,1,0.0,1692
33669,b5489336b3,1,0.0,1597
33670,b54908895,1,19855.0,966
33671,b549226A053,1,0.0,197
33672,b5492A360b,1,0.0,219
33673,b5494889b5,2,0.0,925
33674,b54948b499,1,41979.0,489
33675,b549668b95,2,0.0,726
33676,b54968260b,1,26000.0,981
33677,b549b204368,1,0.0,114
33678,b54A008b968,2,0.0,1910
33679,b54A8444468,1,0.0,1183
33680,b54b9966A20,1,0.0,1864
33681,b54b9b93b8,2,0.0,34
33682,b54bb2030b2,1,0.0,1120
33683,b55020AA29A,1,0.0,468
33684,b5509A6438b,1,0.0,2094
33685,b550b6842,1,0.0,357
33686,b5524b83904,1,10903.47,440
33687,b552b82404,1,4500.0,741
33688,b55350Ab949,1,0.0,1496
33689,b554454650,1,14320.0,504
33690,b554529269A,1,0.0,964
33691,b55454b909,1,0.0,1015
33692,b5545b89b9,1,0.0,2025
33693,b554AAA4268,1,44902.49,532
33694,b5553A2999,2,0.0,601
33695,b5555bb60b,1,0.0,868
33696,b5569248A53,1,6700.0,1113
33697,b55823b6A,1,0.0,1742
33698,b558555906,2,2970.0,1055
33699,b5593440620,2,0.0,240
33700,b55A426b52,1,15120.0,70
33701,b55A554b934,1,0.0,1707
33702,b55A6b9928b,1,0.0,1183
33703,b55A80402A0,1,0.0,1567
33704,b55A8A5589A,5,22503.0,1650
33705,b55Ab892604,1,0.0,1213
33706,b55b8204600,1,31951.5,532
33707,b55bA426A6,1,0.0,1119
33708,b5602Ab2653,1,0.0,1402
33709,b5603942b20,1,6210.0,1646
33710,b5604A40953,1,0.0,1975
33711,b560538894,1,4160.0,1482
33712,b56053b6A8b,1,0.0,953
33713,b5605562304,1,0.0,114
33714,b5605bb5200,1,0.0,1659
33715,b560638848,1,6000.0,945
33716,b5608A262b,1,0.0,722
33717,b5609550530,1,4100.0,1496
33718,b56224b56,1,37350.0,237
33719,b562490902,1,0.0,1357
33720,b5625229449,1,20900.0,744
33721,b562962855,1,11200.0,1730
33722,b56342b93b2,2,13181.4,124
33723,b5642204904,1,24500.0,161
33724,b5646A53468,1,38900.0,1443
33725,b56489AA220,2,19910.0,1594
33726,b5650339368,4,6400.0,532
33727,b565334650,1,13800.0,1792
33728,b565390bA20,1,0.0,847
33729,b565405930,1,0.0,1615
33730,b5658330963,1,0.0,1617
33731,b565A92b6b,1,0.0,2067
33732,b566A9939,1,0.0,1021
33733,b56805996,1,0.0,1195
33734,b568886b353,1,6210.0,516
33735,b56929A0268,1,31400.0,1654
33736,b56A6A908,1,0.0,1912
33737,b56A9334b9A,1,37346.0,1595
33738,b56AA53880,1,18900.0,1694
33739,b56Ab3b4b53,1,0.0,947
33740,b56Ab64A204,1,0.0,1995
33741,b56b08966A,1,0.0,1514
33742,b56b2960A20,2,31984.0,515
33743,b56b3088,1,0.0,313
33744,b56b399695,1,0.0,229
33745,b56b5A2688,2,31846.64,1722
33746,b56bA83b65,1,0.0,2091
33747,b580b980263,2,0.0,1644
33748,b582482883,1,4882.5,821
33749,b58292465b,1,0.0,1791
33750,b5829452A20,1,3439.17,1430
33751,b58299596A5,1,0.0,467
33752,b5832496b8b,1,0.0,1890
33753,b58326890b,1,5500.0,747
33754,b583534b049,1,0.0,203
33755,b5836645000,1,13440.0,533
33756,b584880568b,1,0.0,1876
33757,b5849A9480,1,24500.0,110
33758,b58525A998b,1,0.0,252
33759,b58549b0A63,1,4500.0,450
33760,b58602A899,6,281423.96,1575
33761,b5862565604,1,0.0,1377
33762,b58633A669A,1,10900.0,1258
33763,b586506809,1,3200.0,1902
33764,b588894b920,1,0.0,272
33765,b5889bA622,2,0.0,798
33766,b588A594A34,1,0.0,2106
33767,b5898b80A49,1,0.0,1077
33768,b58A4b90b25,1,0.0,2072
33769,b58A555658,1,0.0,1496
33770,b58b06493A5,2,10210.0,426
33771,b58b28b0604,1,0.0,643
33772,b58b596b39,1,0.0,2079
33773,b58bbA8869,1,0.0,77
33774,b590030058b,1,31120.0,1596
33775,b5905396604,1,20900.0,633
33776,b590b6582A5,1,0.0,1979
33777,b5929A86Ab,1,0.0,2092
33778,b5929bA933,1,0.0,68
33779,b5940A324b2,1,0.0,1787
33780,b5946580353,1,6900.0,504
33781,b5946b3409A,1,6030.0,981
33782,b594A880553,1,0.0,2094
33783,b59504Ab24,1,0.0,1731
33784,b5969602A9A,1,0.0,1504
33785,b596A09A368,1,5500.0,736
33786,b5986264A34,1,0.0,1485
33787,b598A5062A,1,26000.0,986
33788,b598A82663,1,29985.0,1374
33789,b5996049A04,1,0.0,2077
33790,b5996A03249,1,11200.0,1752
33791,b599b8000,1,0.0,6
33792,b59A425803,3,28900.0,198
33793,b59b52AAb,1,5900.0,1463
33794,b59b5A0993,1,39980.0,765
33795,b59bbA92b20,1,0.0,1741
33796,b5A0855888,1,3847.5,743
33797,b5A29bbbA9,2,0.0,723
33798,b5A2b48299A,1,0.0,618
33799,b5A3bA432,1,38100.0,2008
33800,b5A44590900,1,38100.0,1932
33801,b5A4992693,1,0.0,560
33802,b5A4b0842A5,1,32864.0,1688
33803,b5A5385669,1,0.0,1514
33804,b5A544806b8,1,0.0,1910
33805,b5A6942898b,1,0.0,2085
33806,b5A6AA5908,1,0.0,777
33807,b5A8895bA4,1,0.0,1896
33808,b5A946b8A34,1,0.0,1184
33809,b5A95b6400,3,52559.729999999996,530
33810,b5A996963,1,0.0,448
33811,b5AA340660,1,0.0,860
33812,b5AbA62b2A5,1,0.0,618
33813,b5b009993A5,3,29000.0,1429
33814,b5b22534668,2,0.0,12
33815,b5b244289b,1,4100.0,1412
33816,b5b2484b353,1,0.0,1899
33817,b5b3246900,2,0.0,527
33818,b5b36055953,1,0.0,1856
33819,b5b3648b0b,1,0.0,813
33820,b5b38539bA,1,0.0,891
33821,b5b392832b2,1,11200.0,1357
33822,b5b493b699,1,0.0,2109
33823,b5b5AA945,1,0.0,1498
33824,b5b609A630,1,0.0,37
33825,b5b6246693,1,0.0,1458
33826,b5b640402b2,1,11200.0,1342
33827,b5b644384b,1,32743.62,345
33828,b5b65446b8b,3,0.0,1496
33829,b5b6602b40,1,17900.0,1788
33830,b5b6b82A88b,2,62124.84,1093
33831,b5b82bb4649,1,0.0,1540
33832,b5b8454b90,1,0.0,236
33833,b5b86656420,1,0.0,2120
33834,b5b94AA0244,1,4365.0,245
33835,b5b95922234,1,0.0,1904
33836,b5bA390b88,1,0.0,1951
33837,b5bA5A0864,2,41676.1,447
33838,b5bAbA4605,1,24180.0,85
33839,b6006298368,1,6900.0,488
33840,b6008053320,1,0.0,1674
33841,b600824990,1,0.0,958
33842,b600A8bb44,2,0.0,944
33843,b602992A99A,1,31576.0,400
33844,b602b34645,2,8766.3,1343
33845,b6034836620,2,40010.0,1538
33846,b603b68A368,1,0.0,1379
33847,b604089984,1,0.0,609
33848,b60429b9000,1,16110.0,1929
33849,b60459A9653,1,0.0,467
33850,b60492486b2,1,0.0,1890
33851,b605486b66,1,34041.36,1908
33852,b6058352053,1,0.0,1064
33853,b606052b434,1,39980.0,1171
33854,b606390606,1,31400.0,1587
33855,b6065A8920,1,0.0,575
33856,b60688265b,2,41436.0,66
33857,b6083b8484,1,4600.0,1698
33858,b608580569A,2,8480.0,575
33859,b6089053600,2,40000.0,1539
33860,b608b2805,1,0.0,1073
33861,b609053635,1,0.0,800
33862,b609254452,1,38900.0,1814
33863,b609532606,1,29830.0,1758
33864,b60A663663,1,0.0,279
33865,b60A6A9680,1,0.0,274
33866,b60A9b563,1,0.0,1553
33867,b60AA380034,2,0.0,1680
33868,b60AA860b53,1,7900.0,1687
33869,b60b2355b49,1,0.0,1997
33870,b60b268A620,1,3712.5,138
33871,b60b3AA955,1,0.0,1195
33872,b60b5A3b44,1,0.0,114
33873,b60b83b990,1,0.0,882
33874,b60bA8A99b,1,0.0,870
33875,b62025A8A20,3,0.0,1210
33876,b6203AA548b,1,0.0,294
33877,b6205380382,1,0.0,2029
33878,b6206890600,2,0.0,19
33879,b6208443b68,1,0.0,519
33880,b6209326668,6,38790.01,209
33881,b622096660,1,0.0,973
33882,b622b95b55,1,21850.0,1562
33883,b623539450,1,4950.0,1064
33884,b62456b5200,1,0.0,912
33885,b6248496900,2,4700.0,176
33886,b624AA30668,1,20900.0,586
33887,b624b864353,1,0.0,1363
33888,b625646b93,1,0.0,2047
33889,b626b2455,1,0.0,778
33890,b626b342b,1,0.0,780
33891,b62805943,1,0.0,1195
33892,b62882A839A,1,39980.0,1054
33893,b628Abb9304,1,5865.0,506
33894,b628b82400,1,0.0,1840
33895,b6294AA0653,1,0.0,1972
33896,b62A246b234,1,6300.0,876
33897,b62A249AA,2,26009.7,1925
33898,b62A6993A,1,0.0,138
33899,b62Ab82803,1,4200.0,75
33900,b62b824bA00,1,21840.5,710
33901,b62b936b8,1,2332.9,605
33902,b630642b09,1,0.0,709
33903,b632386602,1,34230.0,440
33904,b63263A429A,1,30560.0,1749
33905,b6328bA640,2,0.0,250
33906,b6339b5636,1,0.0,197
33907,b633A334220,1,0.0,237
33908,b63485049b2,2,28890.0,826
33909,b634AA0,1,0.0,246
33910,b6355535934,2,46152.0,483
33911,b6360890Ab8,1,0.0,987
33912,b636094983,1,0.0,526
33913,b63625A400,2,0.0,1351
33914,b636983869A,2,0.0,2038
33915,b63894A683,1,0.0,1156
33916,b6394824A,1,0.0,2072
33917,b6396A9653,1,0.0,1524
33918,b63AA24b0A,1,5220.0,1944
33919,b63AA562A20,2,0.0,923
33920,b63b046958,1,0.0,488
33921,b63b4025920,1,0.0,1834
33922,b63b48b4b49,1,0.0,1084
33923,b63b60b909,2,0.0,925
33924,b6406b0608,1,25096.5,1143
33925,b6406b09349,1,0.0,244
33926,b640935Ab2,1,0.0,2123
33927,b6409A204,7,0.0,56
33928,b642bbbb44,1,0.0,1647
33929,b6430260925,3,0.0,555
33930,b6433A2648,1,0.0,545
33931,b6439AbbA0,2,100560.45,2046
33932,b644323899,1,13425.0,418
33933,b64499bA649,1,0.0,554
33934,b644A4660A5,1,3680.0,1535
33935,b645A36480,1,4500.0,366
33936,b64622960A,1,4852.35,2094
33937,b64644A8A3,1,24500.0,224
33938,b6480A368A,2,21362.65,533
33939,b64823A6b0,1,0.0,1119
33940,b648469669A,7,113448.17,680
33941,b64850649A5,1,0.0,1009
33942,b648589982,1,0.0,2091
33943,b649292835,4,5240.0,2116
33944,b649350622,1,29095.5,601
33945,b649bb4b6b2,1,0.0,798
33946,b64A25559,1,0.0,1732
33947,b64A50260A,1,0.0,1631
33948,b64A596A349,1,0.0,1708
33949,b64A946402,1,30448.27,112
33950,b64Ab620000,1,6030.0,979
33951,b64b063669A,1,0.0,460
33952,b64b4A8963,1,0.0,222
33953,b64b64A603,1,0.0,826
33954,b64bb495600,1,0.0,30
33955,b65083906,1,0.0,894
33956,b652836204,1,0.0,813
33957,b653029bb9,1,0.0,236
33958,b65304066b,1,4050.0,560
33959,b65323804A5,1,0.0,1650
33960,b653428bAA,1,0.0,2002
33961,b6534A0bb4,1,0.0,1392
33962,b6535509A68,1,30000.0,1597
33963,b65399A998,1,0.0,1673
33964,b653A86b93,1,6300.0,1603
33965,b65445bb82,1,33200.0,224
33966,b6556b2b334,1,0.0,247
33967,b655863636,1,5400.0,1688
33968,b655898340,1,0.0,1850
33969,b655899b46,1,0.0,1531
33970,b656465600,2,0.0,19
33971,b6565bA639,2,0.0,147
33972,b6569b30525,1,5500.0,391
33973,b656A9255b2,1,0.0,82
33974,b65892502,1,3520.0,923
33975,b658930b334,1,0.0,781
33976,b65932A994,1,0.0,734
33977,b65950A3A34,1,1500.0,237
33978,b6595226A20,1,15900.0,1624
33979,b659852bA04,1,0.0,90
33980,b659A930663,3,20125.0,1639
33981,b65A208609,1,0.0,580
33982,b65b045604,1,0.0,828
33983,b65bb6949A5,2,37781.1,567
33984,b660043846,2,12000.0,782
33985,b660262A300,1,6900.0,467
33986,b660555669,1,0.0,276
33987,b6624006AA,2,0.0,926
33988,b66294889b,1,0.0,1952
33989,b6636b20034,1,4950.0,797
33990,b6649886b5,1,32800.0,1384
33991,b665529bbA,1,0.0,289
33992,b665A690906,2,0.0,811
33993,b665A9A6904,1,0.0,477
33994,b666324820,1,0.0,1864
33995,b66632b92b,1,0.0,1505
33996,b66656594A,1,0.0,1503
33997,b6669599900,1,7110.0,806
33998,b666A0098A,1,0.0,1931
33999,b666A6592b,1,0.0,873
34000,b666AA3455,1,36955.0,1364
34001,b666b08998,1,38100.0,2027
34002,b6682b26b4,1,38900.0,1647
34003,b6692906334,2,35010.0,532
34004,b6698688A34,1,38100.0,2126
34005,b669A65b0b,1,0.0,1856
34006,b66A620600,4,23065.0,1546
34007,b66Ab203A,1,0.0,2035
34008,b66b028b6A5,6,96687.0,1350
34009,b66b2956b0,1,10833.43,1531
34010,b66b408629,2,43799.92,477
34011,b66bA402949,1,0.0,411
34012,b66bb29069b,1,0.0,1168
34013,b68002A058b,4,183603.98,1923
34014,b6802485249,1,6510.0,474
34015,b68048b9520,1,2992.0,1121
34016,b6808246068,1,0.0,623
34017,b680b266200,1,44902.49,527
34018,b682340b9b2,1,7110.0,805
34019,b68240A90b,1,38100.0,1948
34020,b6824446653,1,0.0,1335
34021,b6828b5A,1,0.0,2065
34022,b682b0AA29A,1,32864.0,1739
34023,b68305A95,1,7110.0,770
34024,b684bb2bA6,1,0.0,873
34025,b685b3A65b,1,29830.0,1555
34026,b68602b20A5,1,0.0,114
34027,b6880095A,1,4165.0,1506
34028,b68826b994,1,0.0,1195
34029,b689344b80,1,0.0,1335
34030,b6899AA0300,1,0.0,572
34031,b689A68248b,1,0.0,818
34032,b689b6b2904,1,0.0,1531
34033,b68A4b85820,1,17900.0,1835
34034,b68A65b68A,2,0.0,1738
34035,b68AA02892,1,0.0,2080
34036,b68b33b905,1,0.0,512
34037,b690046606,1,4400.0,911
34038,b69022426A5,1,0.0,1353
34039,b6906999A0,1,0.0,344
34040,b6906b5b35,1,2880.0,1888
34041,b6909b94A68,3,0.0,1372
34042,b6924A90A9b,1,0.0,1499
34043,b6928640A20,1,15300.0,2056
34044,b6938034A68,1,0.0,1504
34045,b6939855b34,1,4950.0,97
34046,b694033959,1,0.0,1628
34047,b694326bA9A,1,7110.0,775
34048,b695203b268,1,42764.28,754
34049,b695940933,1,0.0,1192
34050,b695A6bbb00,1,20900.0,926
34051,b6966992534,2,74887.0,1932
34052,b6968AA40A,1,0.0,742
34053,b696995b0b,1,77780.52,2050
34054,b6988864334,1,0.0,1735
34055,b69899255A5,1,0.0,93
34056,b698b269b5,1,14320.0,466
34057,b699008b900,1,0.0,1638
34058,b699286685,2,22862.65,1619
34059,b69934862A,1,0.0,28
34060,b699b6346b2,2,102738.0,1710
34061,b69A205635,1,0.0,817
34062,b69A54bb8A,4,11700.0,1576
34063,b69b225948b,1,0.0,1220
34064,b6A2046b92,1,0.0,114
34065,b6A283bb068,1,0.0,1672
34066,b6A2A259604,1,0.0,35
34067,b6A30b39bA,2,8400.0,1512
34068,b6A3230b40,2,0.0,860
34069,b6A3262430,1,0.0,1604
34070,b6A338A89b2,1,0.0,882
34071,b6A3499b90,1,0.0,1209
